Date,DayOfWeek,Sales,Open,Promo,StateHoliday,SchoolHoliday
2013-12-30,1,7193,1,0,0,1
2013-12-31,2,2362,1,0,0,1
2014-01-01,3,0,0,0,a,1
2014-01-02,4,4969,1,0,0,1
2014-01-03,5,4190,1,0,0,1
2014-01-04,6,5173,1,0,0,1
2014-01-05,7,0,0,0,0,1
2014-01-06,1,6194,1,1,0,1
2014-01-07,2,5539,1,1,0,1
2014-01-08,3,4931,1,1,0,1
2014-01-09,4,4396,1,1,0,1
2014-01-10,5,4486,1,1,0,1
2014-01-11,6,4454,1,0,0,0
2014-01-12,7,0,0,0,0,0
2014-01-13,1,3994,1,0,0,0
2014-01-14,2,3621,1,0,0,0
2014-01-15,3,3776,1,0,0,0
2014-01-16,4,3632,1,0,0,0
2014-01-17,5,3803,1,0,0,0
2014-01-18,6,5128,1,0,0,0
2014-01-19,7,0,0,0,0,0
2014-01-20,1,6148,1,1,0,0
2014-01-21,2,5151,1,1,0,0
2014-01-22,3,4562,1,1,0,0
2014-01-23,4,4597,1,1,0,0
2014-01-24,5,5098,1,1,0,0
2014-01-25,6,4546,1,0,0,0
2014-01-26,7,0,0,0,0,0
2014-01-27,1,3601,1,0,0,0
2014-01-28,2,3581,1,0,0,0
2014-01-29,3,3789,1,0,0,0
2014-01-30,4,4549,1,0,0,0
2014-01-31,5,4906,1,0,0,0
2014-02-01,6,5292,1,0,0,0
2014-02-02,7,0,0,0,0,0
2014-02-03,1,5839,1,1,0,0
2014-02-04,2,5540,1,1,0,0
2014-02-05,3,5031,1,1,0,0
2014-02-06,4,4823,1,1,0,0
2014-02-07,5,5596,1,1,0,0
2014-02-08,6,4726,1,0,0,0
2014-02-09,7,0,0,0,0,0
2014-02-10,1,3591,1,0,0,0
2014-02-11,2,3461,1,0,0,0
2014-02-12,3,3662,1,0,0,0
2014-02-13,4,3638,1,0,0,0
2014-02-14,5,4647,1,0,0,0
2014-02-15,6,5258,1,0,0,0
2014-02-16,7,0,0,0,0,0
2014-02-17,1,5393,1,1,0,0
2014-02-18,2,4602,1,1,0,0
2014-02-19,3,4935,1,1,0,0
2014-02-20,4,4563,1,1,0,0
2014-02-21,5,4727,1,1,0,0
2014-02-22,6,4820,1,0,0,0
2014-02-23,7,0,0,0,0,0
2014-02-24,1,3826,1,0,0,0
2014-02-25,2,3499,1,0,0,0
2014-02-26,3,4108,1,0,0,0
2014-02-27,4,3826,1,0,0,0
2014-02-28,5,5031,1,0,0,0
2014-03-01,6,5307,1,0,0,0
2014-03-02,7,0,0,0,0,0
2014-03-03,1,6198,1,1,0,0
2014-03-04,2,5397,1,1,0,0
2014-03-05,3,4916,1,1,0,0
2014-03-06,4,4585,1,1,0,0
2014-03-07,5,5340,1,1,0,0
2014-03-08,6,4400,1,0,0,0
2014-03-09,7,0,0,0,0,0
2014-03-10,1,3573,1,0,0,0
2014-03-11,2,3588,1,0,0,0
2014-03-12,3,3805,1,0,0,0
2014-03-13,4,3224,1,0,0,0
2014-03-14,5,3883,1,0,0,0
2014-03-15,6,5042,1,0,0,0
2014-03-16,7,0,0,0,0,0
2014-03-17,1,5563,1,1,0,0
2014-03-18,2,5200,1,1,0,0
2014-03-19,3,4036,1,1,0,0
2014-03-20,4,4023,1,1,0,0
2014-03-21,5,4510,1,1,0,0
2014-03-22,6,5241,1,0,0,0
2014-03-23,7,0,0,0,0,0
2014-03-24,1,3850,1,0,0,0
2014-03-25,2,3136,1,0,0,0
2014-03-26,3,3225,1,0,0,0
2014-03-27,4,3847,1,0,0,0
2014-03-28,5,3987,1,0,0,0
2014-03-29,6,4583,1,0,0,0
2014-03-30,7,0,0,0,0,0
2014-03-31,1,6008,1,1,0,0
2014-04-01,2,5407,1,1,0,0
2014-04-02,3,4834,1,1,0,0
2014-04-03,4,4556,1,1,0,0
2014-04-04,5,4738,1,1,0,0
2014-04-05,6,4599,1,0,0,0
2014-04-06,7,0,0,0,0,0
2014-04-07,1,3751,1,0,0,0
2014-04-08,2,3990,1,0,0,0
2014-04-09,3,3919,1,0,0,0
2014-04-10,4,3948,1,0,0,0
2014-04-11,5,3733,1,0,0,0
2014-04-12,6,4435,1,0,0,0
2014-04-13,7,0,0,0,0,0
2014-04-14,1,6803,1,1,0,1
2014-04-15,2,6196,1,1,0,1
2014-04-16,3,6381,1,1,0,1
2014-04-17,4,6160,1,1,0,1
2014-04-18,5,0,0,1,b,1
2014-04-19,6,5871,1,0,0,1
2014-04-20,7,0,0,0,0,1
2014-04-21,1,0,0,0,b,1
2014-04-22,2,4133,1,0,0,1
2014-04-23,3,3482,1,0,0,1
2014-04-24,4,3376,1,0,0,1
2014-04-25,5,3710,1,0,0,1
2014-04-26,6,3989,1,0,0,0
2014-04-27,7,0,0,0,0,0
2014-04-28,1,5488,1,1,0,0
2014-04-29,2,5923,1,1,0,0
2014-04-30,3,5870,1,1,0,0
2014-05-01,4,0,0,1,a,0
2014-05-02,5,6790,1,1,0,0
2014-05-03,6,5498,1,0,0,0
2014-05-04,7,0,0,0,0,0
2014-05-05,1,5325,1,1,0,0
2014-05-06,2,5055,1,1,0,0
2014-05-07,3,5075,1,1,0,0
2014-05-08,4,5222,1,1,0,0
2014-05-09,5,5237,1,1,0,0
2014-05-10,6,5996,1,0,0,0
2014-05-11,7,0,0,0,0,0
2014-05-12,1,3957,1,0,0,0
2014-05-13,2,3535,1,0,0,0
2014-05-14,3,3710,1,0,0,0
2014-05-15,4,3589,1,0,0,0
2014-05-16,5,3863,1,0,0,0
2014-05-17,6,3785,1,0,0,0
2014-05-18,7,0,0,0,0,0
2014-05-19,1,5637,1,1,0,0
2014-05-20,2,4909,1,1,0,0
2014-05-21,3,4298,1,1,0,0
2014-05-22,4,3801,1,1,0,0
2014-05-23,5,4968,1,1,0,0
2014-05-24,6,4574,1,0,0,0
2014-05-25,7,0,0,0,0,0
2014-05-26,1,3912,1,0,0,0
2014-05-27,2,3971,1,0,0,0
2014-05-28,3,4616,1,0,0,0
2014-05-29,4,0,0,0,a,0
2014-05-30,5,5407,1,0,0,0
2014-05-31,6,4985,1,0,0,0
2014-06-01,7,0,0,0,0,0
2014-06-02,1,6071,1,1,0,0
2014-06-03,2,5614,1,1,0,0
2014-06-04,3,5229,1,1,0,0
2014-06-05,4,5278,1,1,0,0
2014-06-06,5,4957,1,1,0,0
2014-06-07,6,4923,1,0,0,0
2014-06-08,7,0,0,0,0,0
2014-06-09,1,0,0,0,a,0
2014-06-10,2,4607,1,0,0,0
2014-06-11,3,4207,1,0,0,0
2014-06-12,4,3702,1,0,0,0
2014-06-13,5,3901,1,0,0,0
2014-06-14,6,4757,1,0,0,0
2014-06-15,7,0,0,0,0,0
2014-06-16,1,4788,1,1,0,0
2014-06-17,2,5770,1,1,0,0
2014-06-18,3,5256,1,1,0,0
2014-06-19,4,0,0,1,a,0
2014-06-20,5,6362,1,1,0,0
2014-06-21,6,3982,1,0,0,0
2014-06-22,7,0,0,0,0,0
2014-06-23,1,3755,1,0,0,0
2014-06-24,2,3351,1,0,0,0
2014-06-25,3,3727,1,0,0,0
2014-06-26,4,2749,1,0,0,0
2014-06-27,5,4019,1,0,0,0
2014-06-28,6,5162,1,0,0,0
2014-06-29,7,0,0,0,0,0
2014-06-30,1,5738,1,1,0,0
2014-07-01,2,5138,1,1,0,0
2014-07-02,3,5161,1,1,0,0
2014-07-03,4,4756,1,1,0,0
2014-07-04,5,4025,1,1,0,0
2014-07-05,6,5176,1,0,0,0
2014-07-06,7,0,0,0,0,0
2014-07-07,1,4223,1,0,0,0
2014-07-08,2,4081,1,0,0,0
2014-07-09,3,3547,1,0,0,0
2014-07-10,4,3741,1,0,0,0
2014-07-11,5,4020,1,0,0,0
2014-07-12,6,4409,1,0,0,0
2014-07-13,7,0,0,0,0,0
2014-07-14,1,5083,1,1,0,0
2014-07-15,2,5298,1,1,0,0
2014-07-16,3,5424,1,1,0,0
2014-07-17,4,4685,1,1,0,0
2014-07-18,5,4609,1,1,0,0
2014-07-19,6,4084,1,0,0,0
2014-07-20,7,0,0,0,0,0
2014-07-21,1,4507,1,0,0,0
2014-07-22,2,3933,1,0,0,0
2014-07-23,3,3806,1,0,0,0
2014-07-24,4,3557,1,0,0,0
2014-07-25,5,3858,1,0,0,0
2014-07-26,6,4266,1,0,0,0
2014-07-27,7,0,0,0,0,0
2014-07-28,1,5372,1,1,0,1
2014-07-29,2,5252,1,1,0,1
2014-07-30,3,5487,1,1,0,1
2014-07-31,4,5106,1,1,0,0
2014-08-01,5,5038,1,1,0,1
2014-08-02,6,4731,1,0,0,1
2014-08-03,7,0,0,0,0,1
2014-08-04,1,5655,1,1,0,1
2014-08-05,2,5433,1,1,0,1
2014-08-06,3,5337,1,1,0,1
2014-08-07,4,4154,1,1,0,1
2014-08-08,5,4451,1,1,0,1
2014-08-09,6,4174,1,0,0,1
2014-08-10,7,0,0,0,0,1
2014-08-11,1,3886,1,0,0,1
2014-08-12,2,3185,1,0,0,1
2014-08-13,3,4069,1,0,0,1
2014-08-14,4,3906,1,0,0,1
2014-08-15,5,3746,1,0,0,1
2014-08-16,6,4425,1,0,0,1
2014-08-17,7,0,0,0,0,1
2014-08-18,1,5623,1,1,0,1
2014-08-19,2,5190,1,1,0,1
2014-08-20,3,4280,1,1,0,1
2014-08-21,4,4327,1,1,0,1
2014-08-22,5,3971,1,1,0,1
2014-08-23,6,3582,1,0,0,1
2014-08-24,7,0,0,0,0,1
2014-08-25,1,3414,1,0,0,1
2014-08-26,2,3396,1,0,0,1
2014-08-27,3,3148,1,0,0,1
2014-08-28,4,3920,1,0,0,1
2014-08-29,5,3869,1,0,0,1
2014-08-30,6,4094,1,0,0,1
2014-08-31,7,0,0,0,0,1
2014-09-01,1,5464,1,1,0,1
2014-09-02,2,5008,1,1,0,1
2014-09-03,3,4978,1,1,0,1
2014-09-04,4,4346,1,1,0,1
2014-09-05,5,4706,1,1,0,1
2014-09-06,6,3959,1,0,0,0
2014-09-07,7,0,0,0,0,0
2014-09-08,1,3676,1,0,0,0
2014-09-09,2,3377,1,0,0,0
2014-09-10,3,3275,1,0,0,0
2014-09-11,4,3392,1,0,0,0
2014-09-12,5,3906,1,0,0,0
2014-09-13,6,4270,1,0,0,0
2014-09-14,7,0,0,0,0,0
2014-09-15,1,4611,1,1,0,0
2014-09-16,2,4381,1,1,0,0
2014-09-17,3,4383,1,1,0,0
2014-09-18,4,3740,1,1,0,0
2014-09-19,5,4128,1,1,0,0
2014-09-20,6,3911,1,0,0,0
2014-09-21,7,0,0,0,0,0
2014-09-22,1,3982,1,0,0,0
2014-09-23,2,3407,1,0,0,0
2014-09-24,3,3405,1,0,0,0
2014-09-25,4,2462,1,0,0,0
2014-09-26,5,3518,1,0,0,0
2014-09-27,6,3914,1,0,0,0
2014-09-28,7,0,0,0,0,0
2014-09-29,1,5280,1,1,0,0
2014-09-30,2,4919,1,1,0,0
2014-10-01,3,4712,1,1,0,0
2014-10-02,4,5400,1,1,0,0
2014-10-03,5,0,0,1,a,0
2014-10-04,6,5355,1,0,0,0
2014-10-05,7,0,0,0,0,0
2014-10-06,1,5402,1,1,0,0
2014-10-07,2,5439,1,1,0,0
2014-10-08,3,4944,1,1,0,0
2014-10-09,4,4654,1,1,0,0
2014-10-10,5,4396,1,1,0,0
2014-10-11,6,4743,1,0,0,0
2014-10-12,7,0,0,0,0,0
2014-10-13,1,4033,1,0,0,0
2014-10-14,2,3681,1,0,0,0
2014-10-15,3,3775,1,0,0,0
2014-10-16,4,3430,1,0,0,0
2014-10-17,5,3720,1,0,0,0
2014-10-18,6,4169,1,0,0,0
2014-10-19,7,0,0,0,0,0
2014-10-20,1,4652,1,1,0,1
2014-10-21,2,4678,1,1,0,1
2014-10-22,3,4868,1,1,0,1
2014-10-23,4,4466,1,1,0,1
2014-10-24,5,4196,1,1,0,1
2014-10-25,6,4596,1,0,0,1
2014-10-26,7,0,0,0,0,1
2014-10-27,1,4260,1,0,0,1
2014-10-28,2,3364,1,0,0,1
2014-10-29,3,3761,1,0,0,1
2014-10-30,4,4042,1,0,0,1
2014-10-31,5,4161,1,0,0,1
2014-11-01,6,6532,1,0,0,0
2014-11-02,7,0,0,0,0,0
2014-11-03,1,5857,1,1,0,0
2014-11-04,2,5253,1,1,0,0
2014-11-05,3,4838,1,1,0,0
2014-11-06,4,4785,1,1,0,0
2014-11-07,5,5220,1,1,0,0
2014-11-08,6,4720,1,0,0,0
2014-11-09,7,0,0,0,0,0
2014-11-10,1,5474,1,1,0,0
2014-11-11,2,4479,1,1,0,0
2014-11-12,3,4677,1,1,0,0
2014-11-13,4,3869,1,1,0,0
2014-11-14,5,5334,1,1,0,0
2014-11-15,6,4967,1,0,0,0
2014-11-16,7,0,0,0,0,0
2014-11-17,1,3582,1,0,0,0
2014-11-18,2,3890,1,0,0,0
2014-11-19,3,3894,1,0,0,0
2014-11-20,4,4963,1,0,0,0
2014-11-21,5,4594,1,0,0,0
2014-11-22,6,5849,1,0,0,0
2014-11-23,7,0,0,0,0,0
2014-11-24,1,6527,1,1,0,0
2014-11-25,2,5815,1,1,0,0
2014-11-26,3,5328,1,1,0,0
2014-11-27,4,6144,1,1,0,0
2014-11-28,5,7195,1,1,0,0
2014-11-29,6,7066,1,0,0,0
2014-11-30,7,0,0,0,0,0
2014-12-01,1,7380,1,1,0,0
2014-12-02,2,6467,1,1,0,0
2014-12-03,3,6454,1,1,0,0
2014-12-04,4,7016,1,1,0,0
2014-12-05,5,6207,1,1,0,0
2014-12-06,6,6185,1,0,0,0
2014-12-07,7,0,0,0,0,0
2014-12-08,1,4884,1,0,0,0
2014-12-09,2,4345,1,0,0,0
2014-12-10,3,4915,1,0,0,0
2014-12-11,4,5060,1,0,0,0
2014-12-12,5,5269,1,0,0,0
2014-12-13,6,7263,1,0,0,0
2014-12-14,7,0,0,0,0,0
2014-12-15,1,8069,1,1,0,0
2014-12-16,2,7739,1,1,0,0
2014-12-17,3,7523,1,1,0,0
2014-12-18,4,7785,1,1,0,0
2014-12-19,5,7558,1,1,0,0
2014-12-20,6,8367,1,0,0,0
2014-12-21,7,0,0,0,0,0
2014-12-22,1,9331,1,0,0,1
2014-12-23,2,7959,1,0,0,1
2014-12-24,3,3659,1,0,0,1
2014-12-25,4,0,0,0,c,1
2014-12-26,5,0,0,0,c,1
2014-12-27,6,6057,1,0,0,1
2014-12-28,7,0,0,0,0,1
2014-12-29,1,6463,1,0,0,1
2014-12-30,2,6466,1,0,0,1
2014-12-31,3,2605,1,0,0,1
